target_id	length	eff_length	est_counts	tpm
yfcZ|G7214|b2343|DUF406	285	53.7759	196	177.014
ymfL|G6591|b1147|e14	558	279.617	311	54.0178
rhmD|G7160|b2247|L-rhamnonate	1206	926.057	407	21.345
rob|EG11366|b4396|DNA-binding	870	590.057	1058	87.0825
glgC|EG10379|b3430|glucose-1-phosphate	1296	1016.06	1310	62.6171
flhE|G7027|b1878|flagellar	393	129.466	121	45.391
yliI|G6437|b0837|aldose	1116	836.057	321	18.647
tufA|EG11036|b3339|translation	1185	905.057	11892.8	638.186
ycbU|G6484|b0942|putative	543	265.03	0	0
yeaD|G6966|b1780|putative	885	605.057	418	33.5521
rrrD|G6310|b0555|DLP12	498	221.945	157	34.3553
kefF|EG11568|b0046|regulator	531	253.421	126	24.1472
cdaR|EG12335|b0162|DNA-binding	1158	878.057	741	40.9859
lpxK|EG11409|b0915|tetraacyldisaccharide	987	707.057	660	45.3345
ynfA|G6840|b1582|putative	327	80.445	247	149.121
yegS|G7123|b2086|lipid	900	620.057	395	30.9389
dksA|EG10230|b0145|RNA	456	183.494	1317	348.582
yadC|EG11678|b0135|fimbrial	1239	959.057	1	0.0506402
ycjQ|G6651|b1313|D-guloside	1053	773.057	201	12.6277
yagJ|G6147|b0276|CP4-6	732	452.324	0	0
glsA|G6261|b0485|glutaminase	933	653.057	247	18.369
csqR|EG11849|b3884|DNA-binding	786	506.224	0	0
ppsA|EG10759|b1702|phosphoenolpyruvate	2379	2099.06	10714	247.895
waaA|EG10520|b3633|KDO	1278	998.057	979	47.6395
pyrB|EG10805|b4245|aspartate	936	656.057	299	22.1345
gfcD|G6505|b0984|putative	2097	1817.06	0	0
efp|EG12099|b4147|protein	567	288.475	1081	181.994
preA|EG11289|b2147|dihydropyrimidine	1236	956.057	394	20.0148
sfmA|G6290|b0530|putative	543	265.03	0	0
pck|EG10688|b3403|phospho<i>enol</i>pyruvate	1623	1343.06	5296	191.511
ybhN|G6405|b0788|PF03706	957	677.057	252	18.0765
pyrG|EG10810|b2780|CTP	1638	1358.06	5048	180.526
yafX|G6123|b0248|CP4-6	459	186.208	0	0
ridA|G7877|b4243|enamine/imine	387	125.099	491	190.62
soxS|EG10958|b4062|DNA-binding	324	78.2884	162	100.498
maeB|G7293|b2463|malate	2280	2000.06	4220	102.473
wcaB|G7103|b2058|colanic	489	213.538	52	11.8268
cmk|EG11265|b0910|cytidylate	684	404.368	1961	235.527
ybaP|G6258|b0482|TraB	795	515.224	327	30.8242
selA|EG10941|b3591|selenocysteine	1392	1112.06	482	21.0504
azoR|G6731|b1412|FMN	606	326.948	295	43.8211
fimG|EG10314|b4319|type	504	227.718	174	37.1101
maeA|EG10948|b1479|malate	1698	1418.06	4120	141.105
dgd|G26||D-galactose	3	4	0	0
umpH|EG10634|b0675|UMP	753	473.324	508	52.1249
yagA|EG12338|b0267|CP4-6	1155	875.057	0	0
cueO|EG12318|b0123|multicopper	1551	1271.06	916	35.0002
oxyR|EG10681|b3961|DNA-binding	918	638.057	983	74.8227
guaD|G7502|b2883|guanine	1320	1040.06	414	19.3323
rcsB|EG10821|b2217|RcsB-acetylated	651	371.524	1665	217.654
purU|EG11819|b1232|formyltetrahydrofolate	843	563.116	1388	119.71
fliX|G0-17102|b4827|small	195	22.3908	202.71	439.689
pth|EG10785|b1204|peptidyl-tRNA	585	306.297	433	68.6571
cdh|EG10138|b3918|CDP-diacylglycerol	756	476.324	290	29.5689
yraK|G7640|b3145|putative	1092	812.057	0	0
ggt|EG10374|b3447|glutathione	1743	1463.06	856	28.4153
ipeX|G0-17079||small	149	13.9	131	457.716
ndk|EG10650|b2518|nucleoside	432	162.014	1883	564.467
ydfC|EG11302|b1573|Qin	219	27.0651	150	269.166
yhfK|G7721|b3358|putative	2103	1823.06	1670	44.4893
cspD|EG11111|b0880|DNA	225	28.5546	751	1277.33
fbp|EG10283|b4232|fructose-1,6-bisphosphatase	999	719.057	1859	125.561
wcaE|G7100|b2055|GDP-Fuc:2/3-<i>O</i>-Ac-&alpha;-L-Fuc-(1&rarr;3)-&alpha;-D-Glc-PP-Und	747	467.324	189	19.6419
prs|EG10774|b1207|ribose-phosphate	948	668.057	4768	346.627
gadF|G0-16680|b4718|small	91	92	44	23.2276
ydbK|G6701|b1378|putative	3525	3245.06	1256	18.7978
lepA|EG10529|b2569|30S	1800	1520.06	3842	122.754
ygiL|EG12363|b3043|putative	552	273.839	0	0
glpX|EG11517|b3925|fructose-1,6-bisphosphatase	1011	731.057	797	52.9476
ypdK|G0-10647|b4680|uncharacterized	72	73	41	27.2773
gmk|EG10965|b3648|guanylate	624	344.778	1241	174.813
pspC|EG10778|b1306|phage	360	104.563	72	33.442
hinT|EG12172|b1103|purine	360	104.563	376	174.642
zur|EG11929|b4046|DNA-binding	516	239.365	381	77.3042
ybhA|EG11239|b0766|pyridoxal	819	539.171	298	26.8429
wcaK|G7096|b2045|colanic	1281	1001.06	277	13.4388
adk|EG10032|b0474|adenylate	645	365.634	1920	255.032
yfaL|EG12850|b2233|putative	3753	3473.06	699	9.77473
infA|EG10504|b0884|translation	219	27.0651	1307	2345.34
ygjK|G7599|b3080|glycoside	2352	2072.06	583	13.6649
fimD|EG10311|b4317|type	2637	2357.06	1274	26.2506
yedL|G7040|b1932|putative	480	205.282	0	0
hrpB|EG12329|b0148|RNA-dependent	2430	2150.06	1014	22.9049
psuK|EG11646|b2166|putative	942	662.057	0	0
ypjF|G7381|b2646|CP4-57	330	82.4119	0	0
nudJ|G6580|b1134|phosphatase	462	188.958	219	56.2885
yfbV|G7189|b2295|PF04217	456	183.494	531	140.544
yicI|EG11685|b3656|&alpha;-D-xyloside	2319	2039.06	770	18.3401
ugd|G7091|b2028|UDP-glucose	1167	887.057	956	52.3415
pyrF|EG10809|b1281|orotidine-5'-phosphate	738	458.324	403	42.7044
yeiR|EG12104|b2173|zinc-binding	987	707.057	381	26.1704
arfB|EG12354|b0191|peptidyl-tRNA	423	154.089	134	42.2349
yihX|EG11850|b3885|&alpha;-D-glucose-1-phosphate	600	321.045	283	42.8114
yfcR|G7206|b2335|putative	513	236.486	0	0
yggF|EG11245|b2930|fructose	966	686.057	56	3.96431
yjbQ|EG11935|b4056|PF01894	417	148.725	411	134.213
pyrC|EG10806|b1062|dihydroorotase	1047	767.057	603	38.1794
yfjJ|G7361|b2626|CP4-57	627	347.778	0	0
nudI|G7164|b2251|pyrimidine	426	156.681	120	37.1966
wza|G7107|b2062|outer	1140	860.057	288	16.2632
pyrI|EG10811|b4244|aspartate	462	188.958	151	38.8108
pqqL|EG11744|b1494|periplasmic	2796	2516.06	2908	56.1324
hcr|G6456|b0872|NADH	969	689.057	260	18.3256
tufB|EG11037|b3980|translation	1185	905.057	17720.2	950.895
yadM|EG12327|b0138|putative	570	291.446	0	0
tesA|EG11542|b0494|multifunctional	627	347.778	170	23.7403
pyrD|EG10807|b0945|dihydroorotate	1011	731.057	558	37.07
yfdP|G7228|b2359|CPS-53	363	106.836	506	230.023
adeD|EG11692|b3665|adenine	1767	1487.06	493	16.1012
fcl|EG11788|b2052|GDP-L-fucose	966	686.057	142	10.0523
yfbR|G7185|b2291|dCMP	600	321.045	303	45.837
yjeT|G7844|b4176|DUF2065	198	22.8059	116	247.031
frr|EG10335|b0172|ribosome-recycling	558	279.617	1717	298.227
preT|G7145|b2146|dihydropyrimidine	1239	959.057	284	14.3818
fimA|EG10308|b4314|type	549	270.949	0	0
hflD|EG11345|b1132|lysogenization	642	362.634	408	54.6426
pyrL|EG11279|b4246|<i>pyrBI</i>	135	12.7647	4	15.2191
flu|G7080|b2000|CP4-44	3120	2840.06	1388	23.7357
ybdK|G6326|b0581|putative	1119	839.057	485	28.0731
higA|G7601|b3082|antitoxin/DNA-binding	417	148.725	132	43.1051
wcaA|G7104|b2059|UDP-glucuronate:2-<i>O</i>-Ac-&beta;-D-Gal-(1->3)-&alpha;-L-Fuc-(1->4)-2/3-<i>O</i>-Ac-&alpha;-L-Fuc-(1->3)-&beta;-D-Glc-PP-Und	840	560.116	173	15.0006
pyrE|EG10808|b3642|orotate	642	362.634	329	44.0623
yrdD|G7699|b3283|putative	543	265.03	611	111.966
prfC|EG12114|b4375|peptide	1590	1310.06	1365	50.6037
yhdE|EG11298|b3248|nucleoside	594	315.141	830	127.912
ydeS|G6794|b1504|putative	531	253.421	115	22.0391
yhhA|EG11184|b3448|DUF2756	441	170.217	101	28.8176
purL|EG10797|b2557|phosphoribosylformylglycinamide	3888	3608.06	7637	102.799
ydfO|G6822|b1549|Qin	411	143.45	29	9.8183
nanY|G7901|b4280|KpLE2	1119	839.057	1	0.0578826
yddM|G6774|b1477|DNA-binding	285	53.7759	126	113.795
rcsC|EG10822|b2218|RcsC-phospho-L-aspartate	2850	2570.06	2757	52.0995
purF|EG10794|b2312|amidophosphoribosyltransferase	1518	1238.06	1875	73.553
yqjD|G7612|b3098|ribosome-	306	66.6057	575	419.272
selB|EG10942|b3590|selenocysteyl-tRNA-specific	1845	1565.06	668	20.7294
ydeP|G6791|b1501|putative	2280	2000.06	731	17.7507
ppdA|EG12081|b2826|prepilin-type	471	197.149	131	32.2714
yciA|EG11121|b1253|acyl-CoA	399	133.639	253	91.9449
purC|EG10791|b2476|phosphoribosylaminoimidazole-succinocarboxamide	714	434.368	2154	240.839
ydaT|G6682|b1358|Rac	423	154.089	0	0
nudF|EG12633|b3034|ADP-sugar	630	350.742	494	68.4035
rof|G6097|b0189|modulator	255	40.5221	55	65.919
wcaD|G7101|b2056|colanic	1218	938.057	237	12.2704
guaA|EG10420|b2507|GMP	1578	1298.06	2965	110.935
yqeC|G7495|b2876|uncharacterized	771	491.324	199	19.6709
hpf|EG11681|b3203|ribosome	288	55.5951	679	593.161
tesB|EG10995|b0452|acyl-CoA	861	581.116	260	21.7295
ycbV|G6485|b0943|putative	516	239.365	0	0
acrE|EG10266|b3265|multidrug	1158	878.057	343	18.9719
purB|EG11314|b1131|adenylosuccinate	1371	1091.06	1723	76.6968
ymfJ|G6588|b1144|e14	309	68.5765	0	0
nudE|G7740|b3397|ADP-sugar	561	282.561	1094	188.038
btsR|EG12006|b2125|Phosphorylated	720	440.368	864	95.2878
wcaJ|G7098|b2047|UDP-glucose:undecaprenyl-phosphate	1395	1115.06	317	13.8071
purM|EG10798|b2499|phosphoribosylformylglycinamide	1038	758.057	3503	224.428
ypjA|G7382|b2647|adhesin-like	4581	4301.06	22	0.24842
elaD|G7176|b2269|protease	1212	932.057	0	0
paaI|G6717|b1396|phenylacetyl-CoA	423	154.089	0	0
fimI|EG11974|b4315|putative	540	262.136	0	0
yfbU|G7188|b2294|PF03887	495	219.079	546	121.041
purH|EG10795|b4006|bifunctional	1590	1310.06	1314	48.713
quuD|G6307|b0551|DLP12	384	122.814	225	88.9761
yiaY|EG12293|b3589|L-threonine	1152	872.057	254	14.1458
ygiV|G7573|b3023|DNA-binding	483	208.009	89	20.7801
wcaM|G7094|b2043|putative	1395	1115.06	395	17.2044
purD|EG10792|b4005|phosphoribosylamine&mdash;glycine	1290	1010.06	974	46.8331
yebZ|G7013|b1840|CopD	873	593.057	752	61.583
tatD|EG11481|b4483|3'	783	503.274	462	44.5838
agaI|G7636|b3141|putative	756	476.324	221	22.5336
elfA|G6480|b0938|putative	540	262.136	1	0.185273
ynjA|G6948|b1753|AhpD-like	549	270.949	149	26.7078
guaB|EG10421|b2508|inosine	1467	1187.06	2006	82.0727
ykfI|G6120|b0245|CP4-6	342	90.6953	0	0
ycjM|G6647|b1309|glucosylglycerate	1680	1400.06	373	12.9391
sutR|G6745|b1434|DNA-binding	537	259.215	138	25.8559
ypdI|G7239|b2376|colanic	276	49.1553	78	77.0662
purT|EG11809|b1849|phosphoribosylglycinamide	1179	899.057	955	51.5888
yneE|G6807|b1520|PF01062	915	635.057	292	22.3311
ycbZ|G6493|b0955|putative	1761	1481.06	2138	70.1093
fsaB|EG11905|b3946|fructose-6-phosphate	663	383.487	216	27.3554
sfmF|EG12388|b0534|putative	516	239.365	0	0
ycgV|G6629|b1202|putative	2868	2588.06	2	0.0375315
purN|EG10799|b2500|phosphoribosylglycinamide	639	359.707	513	69.2642
kilR|EG12155|b1352|Rac	222	27.9004	0	0
yqaB|G7408|b2690|fructose-1-phosphate	567	288.475	356	59.9352
ssrS|EG30099|b2911|6S	183	19.464	55	137.236
wzc|G7105|b2060|protein-tyrosine	2163	1883.06	540	13.9274
purK|EG10796|b0522|5-(carboxyamino)imidazole	1068	788.057	1217	75.0019
yccF|G6496|b0961|PF03733	447	175.643	194	53.6428
rssB|EG12121|b1235|RssB-P	1014	734.057	886	58.6197
ghrA|G6539|b1033|glyoxylate/hydroxypyruvate	939	659.057	453	33.3822
yfcV|G7210|b2339|putative	564	285.532	1	0.170092
ybgS|G6394|b0753|PF13985	381	120.479	201	81.0261
purE|EG10793|b0523|<i>N<sup>5</sup></i>-carboxyaminoimidazole	510	233.509	441	91.7221
hokD|EG11130|b1562|Qin	156	14.9867	35755	115870
yieK|EG11728|b3718|putative	723	443.368	292	31.9858
maoP|EG11450|b3764|macrodomain	339	88.707	263	143.992
wcaC|G7102|b2057|colanic	1218	938.057	253	13.0988
purA|EG10790|b4177|adenylosuccinate	1299	1019.06	6356	302.918
yajQ|G6240|b0426|nucleotide	492	216.277	716	160.784
smpB|EG11782|b2620|SsrA-binding	483	208.009	880	205.466
yfaU|G7158|b2245|2-keto-3-deoxy-L-rhamnonate	804	524.224	222	20.5672
yadN|EG12328|b0141|putative	585	306.297	56	8.87944
yjdP|G0-9541|b4487|protein	330	82.4119	135	79.5579
xdhC|G7487|b2868|putative	480	205.282	284	67.1903
pinE|EG10737|b1158|e14	555	276.729	0	0
fsaA|G6428|b0825|fructose-6-phosphate	663	383.487	169	21.4031
ygaV|G7397|b2667|putative	300	62.7234	109	84.3989
rcsA|EG10820|b1951|DNA-binding	624	344.778	343	48.3164
yjjG|EG12115|b4374|pyrimidine	678	398.448	376	45.8306
ytjE|G0-17098|b4824|protein	54	55	274	241.951
epmC|G7201|b2326|EF-P-Lys34	549	270.949	619	110.954
yceF|EG11438|b1087|m<sup>7</sup>GTP	585	306.297	479	75.9509
yfcP|G7204|b2333|putative	540	262.136	0	0
naRNA6|G0-16699||naRNA6	77	78	3.01575	1.87776
xdhD|G7500|b2881|fused	2871	2591.06	877	16.4385
dicA|EG10226|b1570|DNA-binding	408	141.025	0	0
glsB|G6810|b1524|glutaminase	927	647.057	469	35.2022
comR|G6569|b1111|DNA-binding	633	353.742	303	41.6002
wcaF|G7099|b2054|colanic	549	270.949	108	19.3587
xdhA|G7485|b2866|putative	2259	1979.06	821	20.1477
micL|G0-16601|b4717|small	80	81	4	2.39836
citX|G6340|b0614|apo-citrate	552	273.839	59	10.464
ycaK|EG12702|b0901|putative	591	312.173	2	0.311153
ppdD|EG12107|b0108|prepilin-type	441	170.217	130	37.092
insJK|G0-10624||IS150	1370	1090.06	0	0
xdhB|G7486|b2867|putative	879	599.057	181	14.674
yfjX|G7378|b2643|CP4-57	459	186.208	1	0.26082
ycaC|EG11241|b0897|putative	627	347.778	260	36.3088
puuR|EG12431|b1299|DNA-binding	558	279.617	1	0.173691
wcaL|G7095|b2044|putative	1221	941.057	264	13.6247
nudC|EG11702|b3996|RNA	774	494.324	695	68.2831
ybcI|EG12708|b0527|PF04307	522	245.024	163	32.3086
map|EG10570|b0168|methionine	795	515.224	1086	102.37
qorB|G7868|b4211|NAD(P)H:quinone	861	581.116	251	20.9773
yehA|EG11987|b2108|putative	1035	755.057	257	16.5308
yiaW|EG12291|b3587|DUF3302	324	78.2884	0	0
yffS|G7280|b2450|CPZ-55	810	530.171	0	0
ynbA|G6727|b1408|CDP-alcohol	606	326.948	156	23.1732
sspA|EG10977|b3229|stringent	639	359.707	2059	278.002
wcaI|EG11790|b2050|colanic	1224	944.057	212	10.9063
yejG|EG12042|b2181|protein	345	92.7624	509	266.493
ppsR|EG11132|b1703|phosphoenolpyruvate	834	554.116	439	38.4772
yibQ|EG12298|b3614|divergent	960	680.057	491	35.0651
elfG|G6483|b0941|putative	1071	791.057	0	0
yjaG|EG11916|b3999|DUF416	591	312.173	544	84.6337
yfdM|G7225|b2356|CPS-53	276	49.1553	118	116.587
kefG|G7717|b3351|glutathione-regulated	555	276.729	256	44.9289
yfaX|G7161|b2248|putative	783	503.274	216	20.8444
wzb|G7106|b2061|protein-tyrosine	444	172.932	44	12.3571
yieE|EG11722|b3712|putative	750	470.324	411	42.4409
yjjW|G7953|b4379|putative	864	584.116	144	11.973
ycjT|G6654|b1316|kojibiose	2268	1988.06	442	10.7977
ppdB|EG11156|b2825|prepilin-type	564	285.532	148	25.1737
ybfD|EG11524|b0706|H	762	482.324	2.33708	0.235328
bisC|EG10124|b3551|biotin	2334	2054.06	1116	26.3871
ydfX|G6835|b1568|Qin	291	57.3405	0	0
mqo|EG12069|b2210|malate:quinone	1647	1367.06	1540	54.7109
ynfH|G6848|b1590|putative	855	575.116	240	20.2673
yfhH|EG12308|b2561|putative	849	569.116	279	23.8091
fliP|EG11975|b1948|flagellar	738	458.324	280	29.6705
metR|EG10591|b3828|DNA-binding	954	674.057	399	28.7485
yjeJ|G7835|b4145|protein	870	590.057	330	27.1619
yeaG|G6969|b1783|protein	1935	1655.06	1460	42.843
ecpA|G6164|b0293|common	588	309.235	333	52.2992
ynfE|G6845|b1587|putative	2427	2147.06	680	15.3817
lolB|EG11293|b1209|outer	624	344.778	389	54.7962
metE|EG10584|b3829|cobalamin-independent	2262	1982.06	3509	85.9819
pinQ|G6819|b1545|Qin	591	312.173	205.536	31.9767
ybcF|EG12384|b0521|putative	894	614.057	211	16.6883
nusA|EG10665|b3169|transcription	1488	1208.06	7643	307.267
fliG|EG11654|b1939|flagellar	996	716.057	576	39.0674
metA|EG10581|b4013|homoserine	930	650.057	1272	95.0331
yhdT|G7693|b3257|DUF997	243	35.117	107	147.981
prmC|EG12424|b1212|protein-(glutamine-<i>N</i><sup>5</sup>)	834	554.116	422	36.9872
fimF|EG10313|b4318|type	531	253.421	195	37.3707
appA|EG10049|b0980|periplasmic	1299	1019.06	402	19.1587
yhaB|EG11173|b3120|protein	540	262.136	49	9.0784
mmuP|G6135|b0260|CP4-6	1404	1124.06	0	0
ydaG|G6679|b1355|Rac	135	12.7647	0	0
yjhU|G7909|b4295|KpLE2	987	707.057	1	0.0686887
frc|G7237|b2374|formyl-CoA	1251	971.057	381	19.0555
fliS|EG11388|b1925|flagellar	411	143.45	148	50.1072
metH|EG10587|b4019|cobalamin-dependent	3684	3404.06	6642	94.7636
ygjQ|G7605|b3086|DUF218	693	413.368	263	30.9
rimK|EG10852|b0852|ribosomal	903	623.057	225	17.5386
yraH|G7637|b3142|putative	585	306.297	0	0
ynfF|G6846|b1588|putative	2424	2144.06	597	13.5231
ybgA|EG11108|b0707|DUF1722	510	233.509	115	23.9185
mmuM|G6136|b0261|CP4-6	933	653.057	0	0
xisE|G6585|b1141|e14	246	36.271	0	0
abgB|G6669|b1337|<i>p</i>-aminobenzoyl-glutamate	1446	1166.06	1	0.0416505
ydjF|G6957|b1770|putative	759	479.324	336	34.0447
fliN|EG10324|b1946|flagellar	414	146.037	222	73.8294
metJ|EG10588|b3938|DNA-binding	318	74.269	270	176.561
ygdR|G7461|b2833|DUF903	219	27.0651	183	328.383
hipA|EG10443|b1507|phosphorylated	1323	1043.06	391	18.2057
ybgD|EG12359|b0719|putative	567	288.475	0	0
pldB|EG10739|b3825|lysophospholipase	1023	743.057	717	46.8637
rodZ|EG10015|b2516|cytoskeleton	1014	734.057	2530	167.39
metC|EG10583|b3008|cystathionine	1188	908.057	801	42.8409
ninE|G6304|b0548|DLP12	171	17.409	0	0
cspE|EG12179|b0623|transcription	210	24.8842	11596	22632.1
yqfB|G7513|b2900|<i>N</i><sup>4</sup>-acetylcytidine	312	70.4188	154	106.212
fliK|G379|b1943|flagellar	1128	848.057	469	26.8588
thrL|EG11277|b0001|<i>thr</i>	66	67	59	42.7678
yfgM|G7321|b2513|ancillary	621	341.88	2513	356.992
pphB|G7415|b2734|phosphoprotein	657	377.487	187	24.0591
fimC|EG10310|b4316|type	726	446.324	0	0
ynfG|G6847|b1589|putative	618	338.915	93	13.327
elaB|G7173|b2266|tail-anchored	306	66.6057	561	409.064
tdcC|EG10991|b3116|threonine/serine:H<sup>+</sup>	1332	1052.06	392	18.0962
ynfO|G0-10452|b4533|Qin	234	31.3647	160	247.753
greA|EG10415|b3181|transcription	477	202.719	965	231.192
abgA|G6670|b1338|<i>p</i>-aminobenzoyl-glutamate	1311	1031.06	0	0
flgF|G362|b1077|flagellar	756	476.324	632	64.4398
rhtC|EG11468|b3823|L-threonine	621	341.88	586	83.2459
yoaE|G6997|b1816|TerC	1557	1277.06	749	28.4847
yiaC|EG12270|b3550|peptidyl-lysine	441	170.217	80	22.8258
rrsA|EG30084|b3851|16S	1542	1262.06	16.2399	0.624949
yibF|EG11762|b3592|glutathione	609	329.948	193	28.4087
ydiK|G6914|b1688|putative	1113	833.057	570	33.2307
thrB|EG10999|b0003|homoserine	933	653.057	954	70.9474
alpA|EG12112|b2624|CP4-57	213	25.5234	0	0
ynfL|G6853|b1595|putative	894	614.057	260	20.5638
flhD|EG10320|b1892|DNA-binding	351	97.3768	672	335.161
thrC|EG11000|b0004|threonine	1287	1007.06	1588	76.5836
yncE|G6763|b1452|PQQ-like	1062	782.057	2174	135.008
patZ|G7350|b2584|peptidyl-lysine	2661	2381.06	1605	32.7375
yhbY|EG12794|b3180|ribosome	294	59.0125	994	818.055
pdeG|G6608|b1168|putative	1524	1244.06	329	12.8438
dapE|EG10208|b2472|succinyl-diaminopimelate	1128	848.057	1332	76.2814
mcrA|EG10573|b1159|e14	834	554.116	0	0
yagP|G6153|b0282|putative	411	143.45	0	0
flgJ|G366|b1081|putative	942	662.057	510	37.4123
dapA|EG10205|b2478|4-hydroxy-tetrahydrodipicolinate	879	599.057	2872	232.839
ycaQ|G6471|b0916|interstrand	1233	953.057	374	19.0587
rimO|G6435|b0835|ribosomal	1326	1046.06	1148	53.2999
rpsP|EG10915|b2609|30S	249	37.7496	3984	5125.62
yjbH|EG11926|b4029|putative	2097	1817.06	548	14.6471
ybeZ|G6363|b0660|PhoH-like	1041	761.057	763	48.6908
lysP|EG11337|b2156|lysine:H<sup>+</sup>	1470	1190.06	4002	163.324
appY|EG10050|b0564|DLP12	750	470.324	0	0
mlrA|EG12008|b2127|DNA-binding	732	452.324	412	44.2372
yjbE|EG11923|b4026|uncharacterized	243	35.117	192	265.536
flgC|G359|b1074|flagellar	405	138.546	308	107.968
lysR|EG10551|b2839|DNA-binding	936	656.057	262	19.3954
yaiL|G6207|b0354|DUF2058	540	262.136	250	46.3184
btsS|EG12007|b2126|BtsS-<i>N</i>-phospho-L-histidine	1686	1406.06	1846	63.7629
ralA|G0-16600|b4714|Rac	179	18.8258	0	0
rpmH|EG10892|b3703|50S	141	12.1	930	3732.82
pgaC|G6529|b1022|poly-<i>N</i>-acetyl-D-glucosamine	1326	1046.06	391	18.1535
xylZ|G0-17109|b4834|small	160	15.7634	4.38602	13.5132
dapF|EG10209|b3809|diaminopimelate	825	545.171	809	72.0702
yfjT|G7372|b2637|CP4-57	468	194.369	0	0
C0293|G0-8897|b4806|e14	72	73	0	0
qseB|G7575|b3025|Phosphorylated	660	380.487	160	20.423
bcsB|EG12259|b3532|cellulose	2340	2060.06	2062	48.6126
flgG|G363|b1078|flagellar	783	503.274	505	48.7334
dapB|EG10206|b0031|4-hydroxy-tetrahydrodipicolinate	822	542.171	899	80.5311
yrfJ|G0-17095|b4820|protein	54	55	2	1.76607
roxA|EG11430|b1128|50S	1122	842.057	1223	70.5382
agrA|G0-10751|b4712|small	82	83	0	0
rplO|EG10876|b3301|50S	435	164.809	10215	3010.22
yjbF|EG11924|b4027|lipoprotein	639	359.707	108	14.5819
naRNA3|G0-16696||naRNA3	77	78	0	0
lysA|EG10549|b2838|diaminopimelate	1263	983.057	1469	72.5743
yffP|G7277|b2447|CPZ-55	594	315.141	1	0.154111
agrB|G0-10752|b4713|small	82	83	6	3.51085
ydcR|G6750|b1439|fused	1407	1127.06	522	22.4939
mreC|EG10609|b3250|cell	1104	824.057	1107	65.2424
fliQ|EG11976|b1949|flagellar	270	46.4945	44	45.9611
dapD|EG10207|b0166|tetrahydrodipicolinate	825	545.171	679	60.4891
mntS|G0-10715|b4705|small	129	12.2381	0	0
sixA|G7211|b2340|phosphohistidine	486	210.732	1058	243.834
dbpA|EG10210|b1343|ATP-dependent	1374	1094.06	772	34.2702
pgaB|G6530|b1023|poly-&beta;-1,6-<i>N</i>-acetyl-D-glucosamine	2019	1739.06	611	17.0635
yifL|G0-10471|b4558|putative	204	23.6014	245	504.16
aspA|EG10095|b4139|aspartate	1437	1157.06	6278	263.515
yfdH|G7220|b2351|CPS-53	921	641.057	0	0
mgtL|G0-10689|b4702|leader	54	55	76	67.1105
bcsA|EG12260|b3533|cellulose	2619	2339.06	2178	45.2227
fliH|EG11656|b1940|flagellar	687	407.368	389	46.3769
asnA|EG10091|b3744|asparagine	993	713.057	4769	324.82
yacL|EG12605|b0119|PF06062	363	106.836	330	150.015
citC|G6344|b0618|citrate	1059	779.057	249	15.5228
rsgA|G7841|b4161|ribosome	1053	773.057	1255	78.8446
yjbG|EG11925|b4028|capsule	738	458.324	163	17.2725
yiaF|EG12273|b3554|DUF3053	711	431.368	781	87.9311
ansP|G6764|b1453|L-asparagine	1500	1220.06	630	25.0784
ydfV|G6832|b1565|Qin	306	66.6057	0	0
greB|EG11578|b3406|transcription	477	202.719	217	51.9882
mreD|EG10610|b3249|cell	489	213.538	319	72.5528
fliT|EG11389|b1926|flagellar	366	109.098	116	51.6392
asnC|EG10093|b3743|DNA-binding	459	186.208	224	58.4238
yehL|EG11998|b2119|putative	1089	809.057	286	17.1683
yegI|G7109|b2070|putative	1947	1667.06	448	13.0517
rrlE|EG30081|b4009|23S	2904	2624.06	0	0
ydcS|G6751|b1440|putative	1146	866.057	457	25.6277
yiiG|EG11860|b3896|DUF3829	1056	776.057	158	9.88787
proB|EG10768|b0242|glutamate	1104	824.057	916	53.9856
pinR|G6697|b1374|Rac	591	312.173	154.464	24.0309
ygeH|G7472|b2852|putative	1377	1097.06	1	0.0442701
pgaD|G6528|b1021|poly-<i>N</i>-acetyl-D-glucosamine	414	146.037	88	29.2657
fliD|EG10841|b1924|flagellar	1407	1127.06	884	38.0931
proC|EG10769|b0386|pyrroline-5-carboxylate	810	530.171	415	38.0165
yidQ|EG11712|b3688|DUF1375	333	84.63	403	231.271
cusS|G6318|b0570|CusS-<i>N</i>-phospho-L-histidine	1443	1163.06	535	22.3405
yjgA|EG11410|b4234|putative	552	273.839	603	106.945
yjiK|G7930|b4333|PF06977	861	581.116	195	16.2971
proA|EG10767|b0243|glutamate-5-semialdehyde	1254	974.057	1120	55.8436
uup|G6489|b0949|ATP-binding	1908	1628.06	1941	57.9023
abgR|G6671|b1339|putative	909	629.057	0	0
flgN|G6562|b1070|flagellar	417	148.725	233	76.087
carA|EG10134|b0032|carbamoyl-phosphate	1149	869.057	2354	131.552
yhcA|EG11515|b3215|putative	675	395.448	0	0
yjaB|EG11207|b4012|peptidyl-lysine	444	172.932	183	51.3943
rpsM|EG10912|b3298|30S	357	102.194	7619	3620.86
yjdF|G7825|b4121|DUF2238	630	350.742	227	31.4324
argI|EG10069|b4254|ornithine	1005	725.057	1124	75.2894
ybcL|G6301|b0545|DLP12	552	273.839	230	40.7917
yiaG|EG12624|b3555|putative	291	57.3405	192	162.622
fliC|EG10321|b1923|flagellar	1497	1217.06	2459	98.1267
